DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,75,1987,1992,"2.0 T.S. (162.4CB, 162.B4, 162.B4A) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,162_,"AR 06166,AR 06224",107,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1987,1992,"2.0 T.S. (162.4CB, 162.B4, 162.B4A) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,162_,"AR 06166,AR 06224",107,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1987,1992,"2.0 T.S. (162.4CB, 162.B4, 162.B4A) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,162_,"AR 06166,AR 06224",107,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,75,1985,1992,2.0 T.S Cat (162.B4A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,AR 06224,109,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1985,1992,2.0 T.S Cat (162.B4A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,AR 06224,109,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1985,1992,2.0 T.S Cat (162.B4A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,AR 06224,109,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,75,1986,1990,2.5 V6 (162B3) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,AR 01646,116,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1986,1990,2.5 V6 (162B3) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,AR 01646,116,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,75,1985,1986,2.5 V6 (162.B3) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,"AR 01646,AR 01648,AR 01911",110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,75,1985,1986,2.5 V6 (162.B3) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,162_,"AR 01646,AR 01648,AR 01911",110,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,BRERA,2009,2011,1.8 TBi (939DXN1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,939_,939 B1.000,147,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,BRERA,2009,2011,1.8 TBi (939DXN1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,939_,939 B1.000,147,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,BRERA,2006,2011,2.2 JTS (939.DXB11) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,939_,939 A5.000,136,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,BRERA,2006,2011,2.2 JTS (939.DXB11) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,939_,939 A5.000,136,No
DIN75LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,910,180,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,BRERA,2006,2011,3.2 JTS Q4 (939.DXG22) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,939_,939 A.000,191,No
DIN75LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,90,315,175,190,C Polarity STD Terminal,750,160,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,BRERA,2006,2011,3.2 JTS Q4 (939.DXG22) Petrol All-wheel Drive Hatchback,Petrol,All-wheel Drive,Hatchback,939_,939 A.000,191,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1983,1986,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1983,1986,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1983,1986,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (116.B2) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,90,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (116.B2) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,90,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (116.B2) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,90,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (11608) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608,89,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (11608) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608,89,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1979,1984,1.8 (11608) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608,89,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1978,1984,"2.0 (116.55F, 116.56F, 116.55N, 116.56N) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,"AR 01655,AR 01713,AR 10520",97,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1978,1984,"2.0 (116.55F, 116.56F, 116.55N, 116.56N) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,"AR 01655,AR 01713,AR 10520",97,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1978,1984,"2.0 (116.55F, 116.56F, 116.55N, 116.56N) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,"AR 01655,AR 01713,AR 10520",97,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1976,1984,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1976,1984,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1976,1984,116 Petrol Rear-Wheel Drive Hatchback,Petrol,Rear-Wheel Drive,Hatchback,116_,2000cc,0,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1975,1984,1.6 (116.B1A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01600,79,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1975,1984,1.6 (116.B1A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01600,79,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1975,1984,1.6 (116.B1A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01600,79,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1977,1980,"2.0 (116.55G, 116.56G) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01623,89,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1977,1980,"2.0 (116.55G, 116.56G) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01623,89,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1977,1980,"2.0 (116.55G, 116.56G) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01623,89,No
75D23R MF,Ultra Hi Performance (Car & Passenger Vehicle),12,70,231,171,202,D Polarity STD Terminal,620,120,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1974,1978,"1.8 (11608, 11642) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608 X,85,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,ALFETTA,1974,1978,"1.8 (11608, 11642) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608 X,85,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,ALFETTA,1974,1978,"1.8 (11608, 11642) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01608 X,85,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA SPRINT,1966,1968,1.6 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,,80,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA SPRINT,1966,1968,1.6 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,,,80,No
DIN85LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,95,351,174,190,C Polarity STD Terminal,850,175,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2020,2026,2.9 GTA (952AAM24) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,670 05 0436,397,No
DIN75LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,80,313,175,190,C Polarity STD Terminal,730,145,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2020,2026,2.9 GTA (952AAM24) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,670 05 0436,397,No
DIN85LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,95,351,174,190,C Polarity STD Terminal,850,175,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2016,2026,2.0 (952ACA25) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,"EC2,552 73 835",206,No
DIN75LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,80,313,175,190,C Polarity STD Terminal,730,145,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2016,2026,2.0 (952ACA25) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,"EC2,552 73 835",206,No
DIN85LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,95,351,174,190,C Polarity STD Terminal,850,175,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2015,2026,2.9 Quadrifoglio (952AAM24) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,"670 05 0436,EED,670 05 2721",375,No
DIN75LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,80,313,175,190,C Polarity STD Terminal,730,145,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2015,2026,2.9 Quadrifoglio (952AAM24) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,"670 05 0436,EED,670 05 2721",375,No
DIN85LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,95,351,174,190,C Polarity STD Terminal,850,175,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2016,2022,2.0 (952ABA25B) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,552 73 835,147,No
DIN75LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,80,313,175,190,C Polarity STD Terminal,730,145,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2016,2022,2.0 (952ABA25B) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,952_,552 73 835,147,No
DIN85LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,95,351,174,190,C Polarity STD Terminal,850,175,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2015,2018,"2.2 D (952AFA25, 952AFM25, 952ALA25) Diesel Rear-Wheel Drive Sedan",Diesel,Rear-Wheel Drive,Sedan,952_,"552 71 040,552 66 388,552 68 532",132,No
DIN75LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,80,313,175,190,C Polarity STD Terminal,730,145,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIA,2015,2018,"2.2 D (952AFA25, 952AFM25, 952ALA25) Diesel Rear-Wheel Drive Sedan",Diesel,Rear-Wheel Drive,Sedan,952_,"552 71 040,552 66 388,552 68 532",132,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1974,1978,1300 Super (115) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00530,64,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1974,1978,1300 Super (115) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00530,64,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1974,1978,1600 Super (115) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00526,76,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1974,1978,1600 Super (115) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00526,76,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1963,1978,1.6 T.I. Super (105) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00516,82,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1963,1978,1.6 T.I. Super (105) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00516,82,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1969,1975,"1300 TI (105,39) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,105_,AR00531,62,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1969,1975,"1300 TI (105,39) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,105_,AR00531,62,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1964,1969,1300 (105) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00506,57,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1964,1969,1300 (105) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,AR 00506,57,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1964,1969,"1600 Super (105,14) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,105_,AR 00526,71,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1964,1969,"1600 Super (105,14) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,105_,AR 00526,71,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1966,1968,#NAME?,Petrol,Rear-Wheel Drive,Convertible,105_,1600,0,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1966,1968,#NAME?,Petrol,Rear-Wheel Drive,Convertible,105_,1600,0,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1964,1968,#NAME?,Petrol,Rear-Wheel Drive,Coupe,105_,1600,78,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1964,1968,#NAME?,Petrol,Rear-Wheel Drive,Coupe,105_,1600,78,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1966,1967,#NAME?,Petrol,Rear-Wheel Drive,Convertible,105_,1600,78,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1966,1967,#NAME?,Petrol,Rear-Wheel Drive,Convertible,105_,1600,78,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,GIULIA,1963,1965,1600 Sprint (101) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00121,83,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,GIULIA,1963,1965,1600 Sprint (101) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00121,83,No
67 MF,Ultra Hi Performance (Car & Passenger Vehicle),12,64,231,171,184,D Polarity STD Terminal,640,115,40,Car & Passenger Vehicles,Ultra Hi Performance,ALFA ROMEO,BERLINA,1971,1977,2000 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,"AR 10526,AR 10520",97,No
57 MF,Hi Performance (Car & Passenger Vehicle),12,57,231,171,184,D Polarity STD Terminal,560,100,30,Car & Passenger Vehicles,Hi Performance,ALFA ROMEO,BERLINA,1971,1977,2000 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,105_,"AR 10526,AR 10520",97,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,2003,2005,3.2 V6 24V (916CXB00) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,936 A6.000,176,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,2003,2005,3.2 V6 24V (916CXB00) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,936 A6.000,176,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,1998,2005,"2.0 T.SPARK 16V (916.C2__, 916C2C00) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,916_,"AR 16201,AR 32310",110,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1998,2005,"2.0 T.SPARK 16V (916.C2__, 916C2C00) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,916_,"AR 16201,AR 32310",110,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,2003,2004,2.0 JTS (916CXA00) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,937 A1.000,121,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,2003,2004,2.0 JTS (916CXA00) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,937 A1.000,121,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,2000,2003,3.0 V6 24V (916.C1B__) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 16105,160,No
